1750,755292399,857,0.003885,1.19
1751,758736098,857,0.003885,1.19
1752,762195498,858,0.003866,1.19
1753,765670671,858,0.003848,1.19
1754,769161689,859,0.00383,1.19
1755,772668624,859,0.003812,1.19
1756,776191548,860,0.003794,1.18
1757,779730535,861,0.003776,1.18
1758,783285658,861,0.003759,1.18
1759,786856990,862,0.003741,1.18
1760,790444605,862,0.003723,1.18
1761,794048578,863,0.003706,1.18
1762,797668983,863,0.003688,1.18
1763,801305895,864,0.003671,1.18
1764,804959389,865,0.003654,1.18
1765,808629540,865,0.003637,1.18
1766,812316426,866,0.003619,1.18
1767,816020122,866,0.003602,1.18
1768,819740704,867,0.003586,1.18
1769,823478250,867,0.003569,1.18
1770,827232837,868,0.003552,1.18
1771,831004543,869,0.004714,1.18
1772,834793446,869,0.004691,1.18
1773,838599624,870,0.004669,1.17
1774,842423156,870,0.004647,1.17
1775,846264121,871,0.004626,1.17
1776,850122598,871,0.004604,1.17
1777,853998669,872,0.004582,1.17
1778,857892411,873,0.004561,1.17
1779,861803907,873,0.004539,1.17
1780,865733237,874,0.004518,1.17
1781,869680483,874,0.005621,1.17
1782,873645726,875,0.005595,1.17
1783,877629048,876,0.005568,1.17
1784,881630531,876,0.005542,1.17
1785,885650259,877,0.005516,1.17
1786,889688315,877,0.00549,1.17
1787,893744782,878,0.005464,1.17
1788,897819744,878,0.005439,1.17
1789,901913286,879,0.005413,1.17
1790,906025492,880,0.005388,1.16
1791,910156447,880,0.006435,1.16
1792,914306237,881,0.006405,1.16
1793,918474947,881,0.006375,1.16
1794,922662665,882,0.006345,1.16
1795,926869476,883,0.006315,1.16
1796,931095467,883,0.006285,1.16
1797,935340727,884,0.007298,1.16
1798,939605343,884,0.007264,1.16
1799,943889403,885,0.00723,1.16
1800,948192996,885,0.008224,1.16
1801,952516210,886,0.008186,1.16
1802,956859136,887,0.010184,1.16
1803,961221864,887,0.009123,1.16
1804,965604482,888,0.00908,1.16
1805,970007083,888,0.009037,1.16
1806,974429758,889,0.009994,1.16
1807,978872597,890,0.009947,1.15
1808,983335693,890,0.009901,1.15
1809,987819138,891,0.009854,1.15
1810,992323025,891,0.009808,1.15
1811,996847447,892,0.010738,1.15
1812,1001392498,893,0.010688,1.15
1813,1005958272,893,0.010638,1.15
1814,1010544863,894,0.010588,1.15
1815,1015152367,894,0.011496,1.15
1816,1019780878,895,0.012396,1.15
1817,1024430492,895,0.013287,1.15
1818,1029101306,896,0.013224,1.15
1819,1033793416,897,0.013162,1.15
1820,1038506919,897,0.013101,1.15
1821,1042724707,904,0.012951,1.15
1822,1046959625,912,0.013717,1.15
1823,1051211742,919,0.014463,1.15
1824,1055481129,926,0.014298,1.14
1825,1059767856,934,0.015017,1.14
1826,1064071993,941,0.014845,1.14
1827,1068393611,949,0.015538,1.14
1828,1072732780,956,0.01536,1.14
1829,1077089573,964,0.015184,1.14
1830,1081464060,972,0.020013,1.14
1831,1085856314,980,0.01896,1.14
1832,1090266407,988,0.018743,1.14
1833,1094694410,995,0.019333,1.14
1834,1099140398,1003,0.019112,1.14
1835,1103604442,1011,0.01968,1.14
1836,1108086617,1020,0.022567,1.14
1837,1112586995,1028,0.022309,1.14
1838,1117105652,1036,0.022814,1.14
1839,1121642660,1044,0.023304,1.14
1840,1126198095,1053,0.024523,1.14
1841,1130772032,1061,0.024977,1.13
1842,1135364545,1070,0.026143,1.13
1843,1139975710,1078,0.026562,1.13
1844,1144605602,1087,0.027677,1.13
1845,1149254299,1096,0.030166,1.13
1846,1153921876,1104,0.02982,1.13
1847,1158608409,1113,0.031535,1.13
1848,1163313977,1122,0.031852,1.13
1849,1168038656,1131,0.033497,1.13
1850,1172782523,1140,0.035762,1.13
1851,1177545657,1149,0.035353,1.13
1852,1182328137,1159,0.036889,1.13
1853,1187130039,1168,0.037747,1.13
1854,1191951445,1177,0.043639,1.13
1855,1196792431,1187,0.044389,1.13
1856,1201653079,1196,0.046971,1.13
1857,1206533468,1206,0.047044,1.13
1858,1211433679,1215,0.04711,1.12
1859,1216353790,1225,0.049555,1.12
1860,1221293885,1235,0.05371,1.12
1861,1226254043,1245,0.055429,1.12
1862,1231234346,1255,0.055371,1.13
1863,1236234876,1265,0.058728,1.13
1864,1241255716,1275,0.063128,1.12
1865,1246296947,1285,0.066306,1.12
1866,1251358652,1296,0.067199,1.12
1867,1256440915,1306,0.070786,1.12
1868,1261543819,1317,0.072129,1.13
1869,1266667448,1327,0.07556,1.12
1870,1271811886,1172,0.088374,1.12
1871,1280463372,1348,0.081542,1.11
1872,1289173709,1359,0.089081,1.11
1873,1297943299,1370,0.092862,1.11
1874,1306772543,1381,0.086581,1.11
1875,1315661848,1392,0.092215,1.11
1876,1324611623,1403,0.092361,1.11
1877,1333622278,1415,0.0926,1.11
1878,1342694228,1426,0.09223,1.11
1879,1351827891,1437,0.097519,1.11
1880,1361023684,1449,0.108003,1.11
1881,1370282032,1461,0.109737,1.11
1882,1379603360,1472,0.113951,1.11
1883,1388988096,1484,0.119227,1.11
1884,1398436671,1496,0.118943,1.11
1885,1407949521,1508,0.118976,1.1
1886,1417527081,1520,0.119505,1.09
1887,1427169793,1532,0.123606,1.09
1888,1436878099,1545,0.135715,1.09
1889,1446652446,1557,0.133075,1.09
1890,1456493282,1569,0.142866,1.09
1891,1466401061,1582,0.146401,1.1
1892,1476376237,1595,0.145485,1.09
1893,1486419270,1607,0.142009,1.09
1894,1496530620,1620,0.144765,1.09
1895,1506710752,1633,0.151384,1.09
1896,1516960135,1646,0.154061,1.09
1897,1527279239,1660,0.159497,1.09
1898,1537668538,1673,0.165718,1.09
1899,1548128510,1686,0.179126,1.08
1900,1558659637,1700,0.185696,1.09
1901,1575165623,1725,0.188051,1.08
1902,1591846406,1750,0.187818,1.08
1903,1608703836,1776,0.199599,1.08
1904,1625739783,1802,0.197176,1.08
1905,1642956139,1828,0.204822,1.08
1906,1660354813,1855,0.212878,1.08
1907,1677937738,1883,0.229763,1.08
1908,1695706862,1910,0.214749,1.08
1909,1713664160,1938,0.219847,1.08
1910,1731811622,1967,0.224034,1.07
1911,1750151264,1996,0.222925,1.07
1912,1768685120,2025,0.229066,1.07
1913,1787415247,2055,0.239979,1.07
1914,1806292816,2074,0.212481,1.07
1915,1816278195,2093,0.207002,1.06
1916,1826318774,2113,0.219224,1.07
1917,1836414858,2132,0.229844,1.06
1918,1846566755,2152,0.221696,1.06
1919,1856774772,2172,0.18945,1.05
1920,1857740116,2192,0.217395,1.05
1921,1877360412,2213,0.184864,1.05
1922,1897187926,2234,0.19126,1.04
1923,1917224846,2254,0.215823,1.04
1924,1937473383,2275,0.210364,1.04
1925,1957935773,2297,0.20955,1.03
1926,1978614274,2318,0.207899,1.03
1927,1999511168,2340,0.22061,1.03
1928,2020628762,2361,0.215973,1.03
1929,2041969388,2383,0.228599,1.03
1930,2063535399,2406,0.206517,1.03
1931,2085329178,2428,0.181577,1.02
1932,2107353128,2451,0.161361,1.02
1933,2129609682,2473,0.167349,1.01
1934,2152101296,2497,0.178451,1.01
1935,2174830453,2520,0.184814,1.01
1936,2197799660,2543,0.199546,1.01
1937,2221011455,2567,0.210417,1.01
1938,2244468397,2591,0.195356,1.01
1939,2268173078,2615,0.199492,1.01
1940,2292128112,2639,0.213424,1.01
1941,2313973375,2659,0.215242,1.01
1942,2336026836,2679,0.212853,1.01
1943,2358290478,2699,0.218179,1
1944,2380766305,2720,0.215896,0.99
1945,2403456340,2740,0.181568,0.97
1946,2426362623,2761,0.189833,0.97
1947,2449487216,2782,0.209573,0.97
1948,2472832199,2803,0.21879,0.97
1949,2496399673,2824,0.208809,0.96
1950,2520191758,2845,0.233835,0.97
1951,2563760358,2961,0.241189,0.97
1952,2609904408,3043,0.235217,0.96
1953,2657767262,3139,0.230379,0.96
1954,2708578586,3185,0.226667,0.95
1955,2760564582,3325,0.233822,0.95
1956,2813828349,3415,0.238567,0.95
1957,2871083952,3474,0.240491,0.95
1958,2930222096,3514,0.239908,0.94
1959,2986703096,3605,0.242306,0.94
1960,3032160395,3737,0.242302,0.94
1961,3073368589,3846,0.235088,0.93
1962,3126509809,3991,0.233528,0.92
1963,3191786428,4113,0.234985,0.92
1964,3257459749,4299,0.234096,0.91
1965,3324545319,4447,0.25036,0.85
1966,3394783653,4608,0.249465,0.84
1967,3464689185,4714,0.247963,0.84
1968,3535355316,4906,0.24766,0.83
1969,3610178793,5098,0.249374,0.82
1970,3685753341,5188,0.254945,0.83
1971,3763393039,5301,0.254591,0.83
1972,3840269676,5495,0.253655,0.82
1973,3916243701,5743,0.251735,0.81
1974,3992871281,5746,0.247925,0.81
1975,4067740568,5682,0.247396,0.8
1976,4140647339,5881,0.247604,0.81
1977,4213305195,6008,0.246663,0.8
1978,4287155675,6138,0.24515,0.79
1979,4362863944,6282,0.243523,0.8
1980,4439337768,6289,0.237369,0.8
1981,4517802648,6299,0.23159,0.78
1982,4599181616,6212,0.22974,0.78
1983,4681262096,6251,0.227896,0.76
1984,4763043102,6421,0.228383,0.75
1985,4846338372,6547,0.225736,0.76
1986,4932113625,6652,0.2231,0.76
1987,5020001104,6777,0.222747,0.76
1988,5108813278,6967,0.220952,0.75
1989,5197758286,7099,0.217378,0.76
1990,5288103214,7182,0.213595,0.75
1991,5375488619,7166,0.212017,0.75
1992,5459753865,7181,0.209913,0.74
1993,5544873088,7179,0.208068,0.73
1994,5628791176,7285,0.204688,0.74
1995,5713794372,7394,0.202734,0.74
1996,5796632117,7535,0.201844,0.73
1997,5879433900,7704,0.19682,0.74
1998,5961166037,7792,0.193102,0.73
1999,6041818586,7938,0.190305,0.72
2000,6121682736,8178,0.186902,0.72
2001,6201340258,8227,0.185442,0.73
2002,6280530065,8303,0.185594,0.72
2003,6359899296,8436,0.186957,0.74
2004,6439825381,8696,0.187956,0.74
2005,6520298763,8918,0.187339,0.74
2006,6601476541,9187,0.185017,0.74
2007,6683223772,9457,0.183349,0.73
2008,6766296679,9511,0.182412,0.75
2009,6849569339,9232,0.182647,0.75
2010,6932869743,9515,0.183723,0.75
2011,7014983968,9703,0.182385,0.77
2012,7099557649,9828,0.180417,0.77
2013,7185137526,9966,0.17917,0.76
2014,7271322821,10129,0.175883,0.76
2015,7357559450,10296,0.172403,0.75
2016,7444157356,10432,0.170729,0.75
2017,7530360149,10636,0.16869,0.74
2018,7610935003,10866,0.165393,0.75
